round	well	tile	channel
2	A1	942	GFP
2	A1	943	AF750
2	A1	943	CY3
2	A1	943	CY5
2	A1	943	DAPI
2	A1	943	GFP
2	A1	944	AF750
2	A1	944	CY3
2	A1	944	CY5
2	A1	944	DAPI
2	A1	944	GFP
2	A1	945	AF750
2	A1	945	CY3
2	A1	945	CY5
2	A1	945	DAPI
2	A1	945	GFP
2	A1	946	AF750
2	A1	946	CY3
2	A1	946	CY5
2	A1	946	DAPI
2	A1	946	GFP
2	A1	947	AF750
2	A1	947	CY3
2	A1	947	CY5
2	A1	947	DAPI
2	A1	947	GFP
2	A1	948	AF750
2	A1	948	CY3
2	A1	948	CY5
2	A1	948	DAPI
2	A1	948	GFP
2	A1	949	AF750
2	A1	949	CY3
2	A1	949	CY5
2	A1	949	DAPI
2	A1	949	GFP
2	A1	950	AF750
2	A1	950	CY3
2	A1	950	CY5
2	A1	950	DAPI
2	A1	950	GFP
2	A1	951	AF750
2	A1	951	CY3
2	A1	951	CY5
2	A1	951	DAPI
2	A1	951	GFP
2	A1	952	AF750
2	A1	952	CY3
2	A1	952	CY5
2	A1	952	DAPI
2	A1	952	GFP
2	A1	953	AF750
2	A1	953	CY3
2	A1	953	CY5
2	A1	953	DAPI
2	A1	953	GFP
2	A1	954	AF750
2	A1	954	CY3
2	A1	954	CY5
2	A1	954	DAPI
2	A1	954	GFP
2	A1	955	AF750
2	A1	955	CY3
2	A1	955	CY5
2	A1	955	DAPI
2	A1	955	GFP
2	A1	956	AF750
2	A1	956	CY3
2	A1	956	CY5
2	A1	956	DAPI
2	A1	956	GFP
2	A1	957	AF750
2	A1	957	CY3
2	A1	957	CY5
2	A1	957	DAPI
2	A1	957	GFP
2	A1	958	AF750
2	A1	958	CY3
2	A1	958	CY5
2	A1	958	DAPI
2	A1	958	GFP
2	A1	959	AF750
2	A1	959	CY3
2	A1	959	CY5
2	A1	959	DAPI
2	A1	959	GFP
2	A1	960	AF750
2	A1	960	CY3
2	A1	960	CY5
2	A1	960	DAPI
2	A1	960	GFP
2	A1	961	AF750
2	A1	961	CY3
2	A1	961	CY5
2	A1	961	DAPI
2	A1	961	GFP
2	A1	962	AF750
2	A1	962	CY3
2	A1	962	CY5
2	A1	962	DAPI
2	A1	962	GFP
2	A1	963	AF750
2	A1	963	CY3
2	A1	963	CY5
2	A1	963	DAPI
2	A1	963	GFP
2	A1	964	AF750
2	A1	964	CY3
2	A1	964	CY5
2	A1	964	DAPI
2	A1	964	GFP
2	A1	965	AF750
2	A1	965	CY3
2	A1	965	CY5
2	A1	965	DAPI
2	A1	965	GFP
2	A1	966	AF750
2	A1	966	CY3
2	A1	966	CY5
2	A1	966	DAPI
2	A1	966	GFP
2	A1	967	AF750
2	A1	967	CY3
2	A1	967	CY5
2	A1	967	DAPI
2	A1	967	GFP
2	A1	968	AF750
2	A1	968	CY3
2	A1	968	CY5
2	A1	968	DAPI
2	A1	968	GFP
2	A1	969	AF750
2	A1	969	CY3
2	A1	969	CY5
2	A1	969	DAPI
2	A1	969	GFP
2	A1	970	AF750
2	A1	970	CY3
2	A1	970	CY5
2	A1	970	DAPI
2	A1	970	GFP
2	A1	971	AF750
2	A1	971	CY3
2	A1	971	CY5
2	A1	971	DAPI
2	A1	971	GFP
2	A1	972	AF750
2	A1	972	CY3
2	A1	972	CY5
2	A1	972	DAPI
2	A1	972	GFP
2	A1	973	AF750
2	A1	973	CY3
2	A1	973	CY5
2	A1	973	DAPI
2	A1	973	GFP
2	A1	974	AF750
2	A1	974	CY3
2	A1	974	CY5
2	A1	974	DAPI
2	A1	974	GFP
2	A1	975	AF750
2	A1	975	CY3
2	A1	975	CY5
2	A1	975	DAPI
2	A1	975	GFP
2	A1	976	AF750
2	A1	976	CY3
2	A1	976	CY5
2	A1	976	DAPI
2	A1	976	GFP
2	A1	977	AF750
2	A1	977	CY3
2	A1	977	CY5
2	A1	977	DAPI
2	A1	977	GFP
2	A1	978	AF750
2	A1	978	CY3
2	A1	978	CY5
2	A1	978	DAPI
2	A1	978	GFP
2	A1	979	AF750
2	A1	979	CY3
2	A1	979	CY5
2	A1	979	DAPI
2	A1	979	GFP
2	A1	980	AF750
2	A1	980	CY3
2	A1	980	CY5
2	A1	980	DAPI
2	A1	980	GFP
2	A1	981	AF750
2	A1	981	CY3
2	A1	981	CY5
2	A1	981	DAPI
2	A1	981	GFP
2	A1	982	AF750
2	A1	982	CY3
2	A1	982	CY5
2	A1	982	DAPI
2	A1	982	GFP
2	A1	983	AF750
2	A1	983	CY3
2	A1	983	CY5
2	A1	983	DAPI
2	A1	983	GFP
2	A1	984	AF750
2	A1	984	CY3
2	A1	984	CY5
2	A1	984	DAPI
2	A1	984	GFP
2	A1	985	AF750
2	A1	985	CY3
2	A1	985	CY5
2	A1	985	DAPI
2	A1	985	GFP
2	A1	986	AF750
2	A1	986	CY3
2	A1	986	CY5
2	A1	986	DAPI
2	A1	986	GFP
2	A1	987	AF750
2	A1	987	CY3
2	A1	987	CY5
2	A1	987	DAPI
2	A1	987	GFP
2	A1	988	AF750
2	A1	988	CY3
2	A1	988	CY5
2	A1	988	DAPI
2	A1	988	GFP
2	A1	989	AF750
2	A1	989	CY3
2	A1	989	CY5
2	A1	989	DAPI
2	A1	989	GFP
2	A1	990	AF750
2	A1	990	CY3
2	A1	990	CY5
2	A1	990	DAPI
2	A1	990	GFP
2	A1	991	AF750
2	A1	991	CY3
2	A1	991	CY5
2	A1	991	DAPI
2	A1	991	GFP
2	A1	992	AF750
2	A1	992	CY3
2	A1	992	CY5
2	A1	992	DAPI
2	A1	992	GFP
2	A1	993	AF750
2	A1	993	CY3
2	A1	993	CY5
2	A1	993	DAPI
2	A1	993	GFP
2	A1	994	AF750
2	A1	994	CY3
2	A1	994	CY5
2	A1	994	DAPI
2	A1	994	GFP
2	A1	995	AF750
2	A1	995	CY3
2	A1	995	CY5
2	A1	995	DAPI
2	A1	995	GFP
2	A1	996	AF750
2	A1	996	CY3
2	A1	996	CY5
2	A1	996	DAPI
2	A1	996	GFP
2	A1	997	AF750
2	A1	997	CY3
2	A1	997	CY5
2	A1	997	DAPI
2	A1	997	GFP
2	A1	998	AF750
2	A1	998	CY3
2	A1	998	CY5
2	A1	998	DAPI
2	A1	998	GFP
2	A1	999	AF750
2	A1	999	CY3
2	A1	999	CY5
2	A1	999	DAPI
2	A1	999	GFP
2	A1	1000	AF750
2	A1	1000	CY3
2	A1	1000	CY5
2	A1	1000	DAPI
2	A1	1000	GFP
2	A1	1001	AF750
2	A1	1001	CY3
2	A1	1001	CY5
2	A1	1001	DAPI
2	A1	1001	GFP
2	A1	1002	AF750
2	A1	1002	CY3
2	A1	1002	CY5
2	A1	1002	DAPI
2	A1	1002	GFP
2	A1	1003	AF750
2	A1	1003	CY3
2	A1	1003	CY5
2	A1	1003	DAPI
2	A1	1003	GFP
2	A1	1004	AF750
2	A1	1004	CY3
2	A1	1004	CY5
2	A1	1004	DAPI
2	A1	1004	GFP
2	A1	1005	AF750
2	A1	1005	CY3
2	A1	1005	CY5
2	A1	1005	DAPI
2	A1	1005	GFP
2	A1	1006	AF750
2	A1	1006	CY3
2	A1	1006	CY5
2	A1	1006	DAPI
2	A1	1006	GFP
2	A1	1007	AF750
2	A1	1007	CY3
2	A1	1007	CY5
2	A1	1007	DAPI
2	A1	1007	GFP
2	A1	1008	AF750
2	A1	1008	CY3
2	A1	1008	CY5
2	A1	1008	DAPI
2	A1	1008	GFP
2	A1	1009	AF750
2	A1	1009	CY3
2	A1	1009	CY5
2	A1	1009	DAPI
2	A1	1009	GFP
2	A1	1010	AF750
2	A1	1010	CY3
2	A1	1010	CY5
2	A1	1010	DAPI
2	A1	1010	GFP
2	A1	1011	AF750
2	A1	1011	CY3
2	A1	1011	CY5
2	A1	1011	DAPI
2	A1	1011	GFP
2	A1	1012	AF750
2	A1	1012	CY3
2	A1	1012	CY5
2	A1	1012	DAPI
2	A1	1012	GFP
2	A1	1013	AF750
2	A1	1013	CY3
2	A1	1013	CY5
2	A1	1013	DAPI
2	A1	1013	GFP
2	A1	1014	AF750
2	A1	1014	CY3
2	A1	1014	CY5
2	A1	1014	DAPI
2	A1	1014	GFP
2	A1	1015	AF750
2	A1	1015	CY3
2	A1	1015	CY5
2	A1	1015	DAPI
2	A1	1015	GFP
2	A1	1016	AF750
2	A1	1016	CY3
2	A1	1016	CY5
2	A1	1016	DAPI
2	A1	1016	GFP
2	A1	1017	AF750
2	A1	1017	CY3
2	A1	1017	CY5
2	A1	1017	DAPI
2	A1	1017	GFP
2	A1	1018	AF750
2	A1	1018	CY3
2	A1	1018	CY5
2	A1	1018	DAPI
2	A1	1018	GFP
2	A1	1019	AF750
2	A1	1019	CY3
2	A1	1019	CY5
2	A1	1019	DAPI
2	A1	1019	GFP
2	A1	1020	AF750
2	A1	1020	CY3
2	A1	1020	CY5
2	A1	1020	DAPI
2	A1	1020	GFP
2	A1	1021	AF750
2	A1	1021	CY3
2	A1	1021	CY5
2	A1	1021	DAPI
2	A1	1021	GFP
2	A1	1022	AF750
2	A1	1022	CY3
2	A1	1022	CY5
2	A1	1022	DAPI
2	A1	1022	GFP
2	A1	1023	AF750
2	A1	1023	CY3
2	A1	1023	CY5
2	A1	1023	DAPI
2	A1	1023	GFP
2	A1	1024	AF750
2	A1	1024	CY3
2	A1	1024	CY5
2	A1	1024	DAPI
2	A1	1024	GFP
2	A1	1025	AF750
2	A1	1025	CY3
2	A1	1025	CY5
2	A1	1025	DAPI
2	A1	1025	GFP
2	A1	1026	AF750
2	A1	1026	CY3
2	A1	1026	CY5
2	A1	1026	DAPI
2	A1	1026	GFP
2	A1	1027	AF750
2	A1	1027	CY3
2	A1	1027	CY5
2	A1	1027	DAPI
2	A1	1027	GFP
2	A1	1028	AF750
2	A1	1028	CY3
2	A1	1028	CY5
2	A1	1028	DAPI
2	A1	1028	GFP
2	A1	1029	AF750
2	A1	1029	CY3
2	A1	1029	CY5
2	A1	1029	DAPI
2	A1	1029	GFP
2	A1	1030	AF750
2	A1	1030	CY3
2	A1	1030	CY5
2	A1	1030	DAPI
2	A1	1030	GFP
2	A1	1031	AF750
2	A1	1031	CY3
2	A1	1031	CY5
2	A1	1031	DAPI
2	A1	1031	GFP
2	A1	1032	AF750
2	A1	1032	CY3
2	A1	1032	CY5
2	A1	1032	DAPI
2	A1	1032	GFP
2	A1	1033	AF750
2	A1	1033	CY3
2	A1	1033	CY5
2	A1	1033	DAPI
2	A1	1033	GFP
2	A1	1034	AF750
2	A1	1034	CY3
2	A1	1034	CY5
2	A1	1034	DAPI
2	A1	1034	GFP
2	A1	1035	AF750
2	A1	1035	CY3
2	A1	1035	CY5
2	A1	1035	DAPI
2	A1	1035	GFP
2	A1	1036	AF750
2	A1	1036	CY3
2	A1	1036	CY5
2	A1	1036	DAPI
2	A1	1036	GFP
2	A1	1037	AF750
2	A1	1037	CY3
2	A1	1037	CY5
2	A1	1037	DAPI
2	A1	1037	GFP
2	A1	1038	AF750
2	A1	1038	CY3
2	A1	1038	CY5
2	A1	1038	DAPI
2	A1	1038	GFP
2	A1	1039	AF750
2	A1	1039	CY3
2	A1	1039	CY5
2	A1	1039	DAPI
2	A1	1039	GFP
2	A1	1040	AF750
2	A1	1040	CY3
2	A1	1040	CY5
2	A1	1040	DAPI
2	A1	1040	GFP
2	A1	1041	AF750
2	A1	1041	CY3
2	A1	1041	CY5
2	A1	1041	DAPI
2	A1	1041	GFP
2	A1	1042	AF750
2	A1	1042	CY3
2	A1	1042	CY5
2	A1	1042	DAPI
2	A1	1042	GFP
2	A1	1043	AF750
2	A1	1043	CY3
2	A1	1043	CY5
2	A1	1043	DAPI
2	A1	1043	GFP
2	A1	1044	AF750
2	A1	1044	CY3
2	A1	1044	CY5
2	A1	1044	DAPI
2	A1	1044	GFP
2	A1	1045	AF750
2	A1	1045	CY3
2	A1	1045	CY5
2	A1	1045	DAPI
2	A1	1045	GFP
2	A1	1046	AF750
2	A1	1046	CY3
2	A1	1046	CY5
2	A1	1046	DAPI
2	A1	1046	GFP
2	A1	1047	AF750
2	A1	1047	CY3
2	A1	1047	CY5
2	A1	1047	DAPI
2	A1	1047	GFP
2	A1	1048	AF750
2	A1	1048	CY3
2	A1	1048	CY5
2	A1	1048	DAPI
2	A1	1048	GFP
2	A1	1049	AF750
2	A1	1049	CY3
2	A1	1049	CY5
2	A1	1049	DAPI
2	A1	1049	GFP
2	A1	1050	AF750
2	A1	1050	CY3
2	A1	1050	CY5
2	A1	1050	DAPI
2	A1	1050	GFP
2	A1	1051	AF750
2	A1	1051	CY3
2	A1	1051	CY5
2	A1	1051	DAPI
2	A1	1051	GFP
2	A1	1052	AF750
2	A1	1052	CY3
2	A1	1052	CY5
2	A1	1052	DAPI
2	A1	1052	GFP
2	A1	1053	AF750
2	A1	1053	CY3
2	A1	1053	CY5
2	A1	1053	DAPI
2	A1	1053	GFP
2	A1	1054	AF750
2	A1	1054	CY3
2	A1	1054	CY5
2	A1	1054	DAPI
2	A1	1054	GFP
2	A1	1055	AF750
2	A1	1055	CY3
2	A1	1055	CY5
2	A1	1055	DAPI
2	A1	1055	GFP
2	A1	1056	AF750
2	A1	1056	CY3
2	A1	1056	CY5
2	A1	1056	DAPI
2	A1	1056	GFP
2	A1	1057	AF750
2	A1	1057	CY3
2	A1	1057	CY5
2	A1	1057	DAPI
2	A1	1057	GFP
2	A1	1058	AF750
2	A1	1058	CY3
2	A1	1058	CY5
2	A1	1058	DAPI
2	A1	1058	GFP
2	A1	1059	AF750
2	A1	1059	CY3
2	A1	1059	CY5
2	A1	1059	DAPI
2	A1	1059	GFP
2	A1	1060	AF750
2	A1	1060	CY3
2	A1	1060	CY5
2	A1	1060	DAPI
2	A1	1060	GFP
2	A1	1061	AF750
2	A1	1061	CY3
2	A1	1061	CY5
2	A1	1061	DAPI
2	A1	1061	GFP
2	A1	1062	AF750
2	A1	1062	CY3
2	A1	1062	CY5
2	A1	1062	DAPI
2	A1	1062	GFP
2	A1	1063	AF750
2	A1	1063	CY3
2	A1	1063	CY5
2	A1	1063	DAPI
2	A1	1063	GFP
2	A1	1064	AF750
2	A1	1064	CY3
2	A1	1064	CY5
2	A1	1064	DAPI
2	A1	1064	GFP
2	A1	1065	AF750
2	A1	1065	CY3
2	A1	1065	CY5
2	A1	1065	DAPI
2	A1	1065	GFP
2	A1	1066	AF750
2	A1	1066	CY3
2	A1	1066	CY5
2	A1	1066	DAPI
2	A1	1066	GFP
2	A1	1067	AF750
2	A1	1067	CY3
2	A1	1067	CY5
2	A1	1067	DAPI
2	A1	1067	GFP
2	A1	1068	AF750
2	A1	1068	CY3
2	A1	1068	CY5
2	A1	1068	DAPI
2	A1	1068	GFP
2	A1	1069	AF750
2	A1	1069	CY3
2	A1	1069	CY5
2	A1	1069	DAPI
2	A1	1069	GFP
2	A1	1070	AF750
2	A1	1070	CY3
2	A1	1070	CY5
2	A1	1070	DAPI
2	A1	1070	GFP
2	A1	1071	AF750
2	A1	1071	CY3
2	A1	1071	CY5
2	A1	1071	DAPI
2	A1	1071	GFP
2	A1	1072	AF750
2	A1	1072	CY3
2	A1	1072	CY5
2	A1	1072	DAPI
2	A1	1072	GFP
2	A1	1073	AF750
2	A1	1073	CY3
2	A1	1073	CY5
2	A1	1073	DAPI
2	A1	1073	GFP
2	A1	1074	AF750
2	A1	1074	CY3
2	A1	1074	CY5
2	A1	1074	DAPI
2	A1	1074	GFP
2	A1	1075	AF750
2	A1	1075	CY3
2	A1	1075	CY5
2	A1	1075	DAPI
2	A1	1075	GFP
2	A1	1076	AF750
2	A1	1076	CY3
2	A1	1076	CY5
2	A1	1076	DAPI
2	A1	1076	GFP
2	A1	1077	AF750
2	A1	1077	CY3
2	A1	1077	CY5
2	A1	1077	DAPI
2	A1	1077	GFP
2	A1	1078	AF750
2	A1	1078	CY3
2	A1	1078	CY5
2	A1	1078	DAPI
2	A1	1078	GFP
2	A1	1079	AF750
2	A1	1079	CY3
2	A1	1079	CY5
2	A1	1079	DAPI
2	A1	1079	GFP
2	A1	1080	AF750
2	A1	1080	CY3
2	A1	1080	CY5
2	A1	1080	DAPI
2	A1	1080	GFP
2	A1	1081	AF750
2	A1	1081	CY3
2	A1	1081	CY5
2	A1	1081	DAPI
2	A1	1081	GFP
2	A1	1082	AF750
2	A1	1082	CY3
2	A1	1082	CY5
2	A1	1082	DAPI
2	A1	1082	GFP
2	A1	1083	AF750
2	A1	1083	CY3
2	A1	1083	CY5
2	A1	1083	DAPI
2	A1	1083	GFP
2	A1	1084	AF750
2	A1	1084	CY3
2	A1	1084	CY5
2	A1	1084	DAPI
2	A1	1084	GFP
2	A1	1085	AF750
2	A1	1085	CY3
2	A1	1085	CY5
2	A1	1085	DAPI
2	A1	1085	GFP
2	A1	1086	AF750
2	A1	1086	CY3
2	A1	1086	CY5
2	A1	1086	DAPI
2	A1	1086	GFP
2	A1	1087	AF750
2	A1	1087	CY3
2	A1	1087	CY5
2	A1	1087	DAPI
2	A1	1087	GFP
2	A1	1088	AF750
2	A1	1088	CY3
2	A1	1088	CY5
2	A1	1088	DAPI
2	A1	1088	GFP
2	A1	1089	AF750
2	A1	1089	CY3
2	A1	1089	CY5
2	A1	1089	DAPI
2	A1	1089	GFP
2	A1	1090	AF750
2	A1	1090	CY3
2	A1	1090	CY5
2	A1	1090	DAPI
2	A1	1090	GFP
2	A1	1091	AF750
2	A1	1091	CY3
2	A1	1091	CY5
2	A1	1091	DAPI
2	A1	1091	GFP
2	A1	1092	AF750
2	A1	1092	CY3
2	A1	1092	CY5
2	A1	1092	DAPI
2	A1	1092	GFP
2	A1	1093	AF750
2	A1	1093	CY3
2	A1	1093	CY5
2	A1	1093	DAPI
2	A1	1093	GFP
2	A1	1094	AF750
2	A1	1094	CY3
2	A1	1094	CY5
2	A1	1094	DAPI
2	A1	1094	GFP
2	A1	1095	AF750
2	A1	1095	CY3
2	A1	1095	CY5
2	A1	1095	DAPI
2	A1	1095	GFP
2	A1	1096	AF750
2	A1	1096	CY3
2	A1	1096	CY5
2	A1	1096	DAPI
2	A1	1096	GFP
2	A1	1097	AF750
2	A1	1097	CY3
2	A1	1097	CY5
2	A1	1097	DAPI
2	A1	1097	GFP
2	A1	1098	AF750
2	A1	1098	CY3
2	A1	1098	CY5
2	A1	1098	DAPI
2	A1	1098	GFP
2	A1	1099	AF750
2	A1	1099	CY3
2	A1	1099	CY5
2	A1	1099	DAPI
2	A1	1099	GFP
2	A1	1100	AF750
2	A1	1100	CY3
2	A1	1100	CY5
2	A1	1100	DAPI
2	A1	1100	GFP
2	A1	1101	AF750
2	A1	1101	CY3
2	A1	1101	CY5
2	A1	1101	DAPI
2	A1	1101	GFP
2	A1	1102	AF750
2	A1	1102	CY3
2	A1	1102	CY5
2	A1	1102	DAPI
2	A1	1102	GFP
2	A1	1103	AF750
2	A1	1103	CY3
2	A1	1103	CY5
2	A1	1103	DAPI
2	A1	1103	GFP
2	A1	1104	AF750
2	A1	1104	CY3
2	A1	1104	CY5
2	A1	1104	DAPI
2	A1	1104	GFP
2	A1	1105	AF750
2	A1	1105	CY3
2	A1	1105	CY5
2	A1	1105	DAPI
2	A1	1105	GFP
2	A1	1106	AF750
2	A1	1106	CY3
2	A1	1106	CY5
2	A1	1106	DAPI
2	A1	1106	GFP
2	A1	1107	AF750
2	A1	1107	CY3
2	A1	1107	CY5
2	A1	1107	DAPI
2	A1	1107	GFP
2	A1	1108	AF750
2	A1	1108	CY3
2	A1	1108	CY5
2	A1	1108	DAPI
2	A1	1108	GFP
2	A1	1109	AF750
2	A1	1109	CY3
2	A1	1109	CY5
2	A1	1109	DAPI
2	A1	1109	GFP
2	A1	1110	AF750
2	A1	1110	CY3
2	A1	1110	CY5
2	A1	1110	DAPI
2	A1	1110	GFP
2	A1	1111	AF750
2	A1	1111	CY3
2	A1	1111	CY5
2	A1	1111	DAPI
2	A1	1111	GFP
2	A1	1112	AF750
2	A1	1112	CY3
2	A1	1112	CY5
2	A1	1112	DAPI
2	A1	1112	GFP
2	A1	1113	AF750
2	A1	1113	CY3
2	A1	1113	CY5
2	A1	1113	DAPI
2	A1	1113	GFP
2	A1	1114	AF750
2	A1	1114	CY3
2	A1	1114	CY5
2	A1	1114	DAPI
2	A1	1114	GFP
2	A1	1115	AF750
2	A1	1115	CY3
2	A1	1115	CY5
2	A1	1115	DAPI
2	A1	1115	GFP
2	A1	1116	AF750
2	A1	1116	CY3
2	A1	1116	CY5
2	A1	1116	DAPI
2	A1	1116	GFP
2	A1	1117	AF750
2	A1	1117	CY3
2	A1	1117	CY5
2	A1	1117	DAPI
2	A1	1117	GFP
2	A1	1118	AF750
2	A1	1118	CY3
2	A1	1118	CY5
2	A1	1118	DAPI
2	A1	1118	GFP
2	A1	1119	AF750
2	A1	1119	CY3
2	A1	1119	CY5
2	A1	1119	DAPI
2	A1	1119	GFP
2	A1	1120	AF750
2	A1	1120	CY3
2	A1	1120	CY5
2	A1	1120	DAPI
2	A1	1120	GFP
2	A1	1121	AF750
2	A1	1121	CY3
2	A1	1121	CY5
2	A1	1121	DAPI
2	A1	1121	GFP
2	A1	1122	AF750
2	A1	1122	CY3
2	A1	1122	CY5
2	A1	1122	DAPI
2	A1	1122	GFP
2	A1	1123	AF750
2	A1	1123	CY3
2	A1	1123	CY5
2	A1	1123	DAPI
2	A1	1123	GFP
2	A1	1124	AF750
2	A1	1124	CY3
2	A1	1124	CY5
2	A1	1124	DAPI
2	A1	1124	GFP
2	A1	1125	AF750
2	A1	1125	CY3
2	A1	1125	CY5
2	A1	1125	DAPI
2	A1	1125	GFP
2	A1	1126	AF750
2	A1	1126	CY3
2	A1	1126	CY5
2	A1	1126	DAPI
2	A1	1126	GFP
2	A1	1127	AF750
2	A1	1127	CY3
2	A1	1127	CY5
2	A1	1127	DAPI
2	A1	1127	GFP
2	A1	1128	AF750
2	A1	1128	CY3
2	A1	1128	CY5
2	A1	1128	DAPI
2	A1	1128	GFP
2	A1	1129	AF750
2	A1	1129	CY3
2	A1	1129	CY5
2	A1	1129	DAPI
2	A1	1129	GFP
2	A1	1130	AF750
2	A1	1130	CY3
2	A1	1130	CY5
2	A1	1130	DAPI
2	A1	1130	GFP
2	A1	1131	AF750
2	A1	1131	CY3
2	A1	1131	CY5
2	A1	1131	DAPI
2	A1	1131	GFP
2	A1	1132	AF750
2	A1	1132	CY3
2	A1	1132	CY5
2	A1	1132	DAPI
2	A1	1132	GFP
2	A1	1133	AF750
2	A1	1133	CY3
2	A1	1133	CY5
2	A1	1133	DAPI
2	A1	1133	GFP
2	A1	1134	AF750
2	A1	1134	CY3
2	A1	1134	CY5
2	A1	1134	DAPI
2	A1	1134	GFP
2	A1	1135	AF750
2	A1	1135	CY3
2	A1	1135	CY5
2	A1	1135	DAPI
2	A1	1135	GFP
2	A1	1136	AF750
2	A1	1136	CY3
2	A1	1136	CY5
2	A1	1136	DAPI
2	A1	1136	GFP
2	A1	1137	AF750
2	A1	1137	CY3
2	A1	1137	CY5
2	A1	1137	DAPI
2	A1	1137	GFP
2	A1	1138	AF750
2	A1	1138	CY3
2	A1	1138	CY5
2	A1	1138	DAPI
2	A1	1138	GFP
2	A1	1139	AF750
2	A1	1139	CY3
2	A1	1139	CY5
2	A1	1139	DAPI
2	A1	1139	GFP
2	A1	1140	AF750
2	A1	1140	CY3
2	A1	1140	CY5
2	A1	1140	DAPI
2	A1	1140	GFP
2	A1	1141	AF750
2	A1	1141	CY3
2	A1	1141	CY5
2	A1	1141	DAPI
2	A1	1141	GFP
2	A1	1142	AF750
2	A1	1142	CY3
2	A1	1142	CY5
2	A1	1142	DAPI
2	A1	1142	GFP
2	A1	1143	AF750
2	A1	1143	CY3
2	A1	1143	CY5
2	A1	1143	DAPI
2	A1	1143	GFP
2	A1	1144	AF750
2	A1	1144	CY3
2	A1	1144	CY5
2	A1	1144	DAPI
2	A1	1144	GFP
2	A1	1145	AF750
2	A1	1145	CY3
2	A1	1145	CY5
2	A1	1145	DAPI
2	A1	1145	GFP
2	A1	1146	AF750
2	A1	1146	CY3
2	A1	1146	CY5
2	A1	1146	DAPI
2	A1	1146	GFP
2	A1	1147	AF750
2	A1	1147	CY3
2	A1	1147	CY5
2	A1	1147	DAPI
2	A1	1147	GFP
2	A1	1148	AF750
2	A1	1148	CY3
2	A1	1148	CY5
2	A1	1148	DAPI
2	A1	1148	GFP
2	A1	1149	AF750
2	A1	1149	CY3
2	A1	1149	CY5
2	A1	1149	DAPI
2	A1	1149	GFP
2	A1	1150	AF750
2	A1	1150	CY3
2	A1	1150	CY5
2	A1	1150	DAPI
2	A1	1150	GFP
2	A1	1151	AF750
2	A1	1151	CY3
2	A1	1151	CY5
2	A1	1151	DAPI
2	A1	1151	GFP
2	A1	1152	AF750
2	A1	1152	CY3
2	A1	1152	CY5
2	A1	1152	DAPI
2	A1	1152	GFP
2	A1	1153	AF750
2	A1	1153	CY3
2	A1	1153	CY5
2	A1	1153	DAPI
2	A1	1153	GFP
2	A1	1154	AF750
2	A1	1154	CY3
2	A1	1154	CY5
2	A1	1154	DAPI
2	A1	1154	GFP
2	A1	1155	AF750
2	A1	1155	CY3
2	A1	1155	CY5
2	A1	1155	DAPI
2	A1	1155	GFP
2	A1	1156	AF750
2	A1	1156	CY3
2	A1	1156	CY5
2	A1	1156	DAPI
2	A1	1156	GFP
2	A1	1157	AF750
2	A1	1157	CY3
2	A1	1157	CY5
2	A1	1157	DAPI
2	A1	1157	GFP
2	A1	1158	AF750
2	A1	1158	CY3
2	A1	1158	CY5
2	A1	1158	DAPI
2	A1	1158	GFP
2	A1	1159	AF750
2	A1	1159	CY3
2	A1	1159	CY5
2	A1	1159	DAPI
2	A1	1159	GFP
2	A1	1160	AF750
2	A1	1160	CY3
2	A1	1160	CY5
2	A1	1160	DAPI
2	A1	1160	GFP
2	A1	1161	AF750
2	A1	1161	CY3
2	A1	1161	CY5
2	A1	1161	DAPI
2	A1	1161	GFP
2	A1	1162	AF750
2	A1	1162	CY3
2	A1	1162	CY5
2	A1	1162	DAPI
2	A1	1162	GFP
2	A1	1163	AF750
2	A1	1163	CY3
2	A1	1163	CY5
2	A1	1163	DAPI
2	A1	1163	GFP
2	A1	1164	AF750
2	A1	1164	CY3
2	A1	1164	CY5
2	A1	1164	DAPI
2	A1	1164	GFP
2	A1	1165	AF750
2	A1	1165	CY3
2	A1	1165	CY5
2	A1	1165	DAPI
2	A1	1165	GFP
2	A1	1166	AF750
2	A1	1166	CY3
2	A1	1166	CY5
2	A1	1166	DAPI
2	A1	1166	GFP
2	A1	1167	AF750
2	A1	1167	CY3
2	A1	1167	CY5
2	A1	1167	DAPI
2	A1	1167	GFP
2	A1	1168	AF750
2	A1	1168	CY3
2	A1	1168	CY5
2	A1	1168	DAPI
2	A1	1168	GFP
2	A1	1169	AF750
2	A1	1169	CY3
2	A1	1169	CY5
2	A1	1169	DAPI
2	A1	1169	GFP
2	A1	1170	AF750
2	A1	1170	CY3
2	A1	1170	CY5
2	A1	1170	DAPI
2	A1	1170	GFP
2	A1	1171	AF750
2	A1	1171	CY3
2	A1	1171	CY5
2	A1	1171	DAPI
2	A1	1171	GFP
2	A1	1172	AF750
2	A1	1172	CY3
2	A1	1172	CY5
2	A1	1172	DAPI
2	A1	1172	GFP
2	A1	1173	AF750
2	A1	1173	CY3
2	A1	1173	CY5
2	A1	1173	DAPI
2	A1	1173	GFP
2	A1	1174	AF750
2	A1	1174	CY3
2	A1	1174	CY5
2	A1	1174	DAPI
2	A1	1174	GFP
2	A1	1175	AF750
2	A1	1175	CY3
2	A1	1175	CY5
2	A1	1175	DAPI
2	A1	1175	GFP
2	A1	1176	AF750
2	A1	1176	CY3
2	A1	1176	CY5
2	A1	1176	DAPI
